"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Togo","TGO","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1.2","1.5","1.8","2.1","2.4","2.6","2.9","3.1","3.3","3.4","3.5","3.6","3.7","3.6","3.6","3.5","3.4","3.3","3.1","3","2.8","2.7","2.6","2.5","2.3","2.2","2.1","",
"Thailand","THA","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","1","1.4","1.7","1.8","1.9","2","2","2","1.9","1.9","1.8","1.7","1.7","1.6","1.5","1.5","1.5","1.4","1.4","1.4","1.3","1.3","1.3","1.2","1.2","1.1","1.1","",
"Tajikistan","TJK","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.3","",
"Turkmenistan","TKM","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.197499688625811","0.224074614551402","0.261773964644884","0.288285726411251","0.334015195218141","0.352285167658687","0.36609854029752","0.381679908401436","0.380180538793909","0.389936751266988","0.395692091562688","0.433511458920884","0.436710653010917","0.441032677973019","0.433713606874232","0.425116902515206","0.461653929698603","0.463385599646092","0.463945631476645","0.460707760823442","0.462791660381657","0.462823360744397","0.481918792594979","0.51444309423431","0.51512769845868","0.51046999953914","0.510933546606301","0.507238510358545","",
"Timor-Leste","TLS","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.100675983425198","0.101002279676619","0.101645612449478","0.102593578945249","0.103522005790413","0.104785453367933","0.105734382150919","0.106693366994485","0.107671039122347","0.108348266116661","0.108643850752016","0.108637195342582","0.108641460276336","0.108004686811735","0.107686523488672","0.107075669316359","0.106783729776205","0.106169153814471","0.105883334575509","0.105273866480573","0.104992679948699","0.104711654423469","0.104768444479576","0.10448151505695","0.104533030691135","0.104228769655089","0.104268384240433","",
"Tonga","TON","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.178758028420214","0.257354333673466","0.335784769099351","0.335494117238041","0.413618204524105","0.413227900437398","0.412771383214293","0.412228249527241","0.413250191132758","0.412572061138649","0.334300284679105","0.333809732357903","0.333389278489357","0.333023031345107","0.255681528621786","0.255529171868869","0.255392347181715","0.255259470082818","0.255134958993233","0.255028326089522","0.178223630949519","0.178166178297973","0.178111438140445","0.178070977418386","0.178021388286079","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45212775514871","2.88850724375381","3.32438137271902","3.74991545065418","4.17900360964131","4.59016982754413","4.9328346424386","5.18619154911808","5.40206892511352","5.49281163235994","5.55302308903573","5.50813600844526","5.44340310726337","5.33939824324021","5.20261474599112","5.08588840303672","4.96741003732798","4.85845524274885","4.7818855170138","4.70994236172369","4.618898177682","4.53907089145002","4.47160770496746","4.40944933141397","4.33213640819905","4.25269719791546","4.16882779588825","4.0807339409523","",
"Trinidad and Tobago","TTO","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.4","0.5","0.6","0.6","0.7","0.8","0.8","0.9","0.9","1","1","1","1.1","1.1","1.1","1.2","1.2","1.2","1.2","1.2","1.2","1.2","1.2","1.2","1.2","1.2","1.1","",
"Tunisia","TUN","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","",
"Turkey","TUR","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","5.7","6.5","7.1","7.7","8.1","8.3","8.4","8.4","8.3","8.1","7.8","7.5","7.1","6.8","6.4","6.1","5.9","5.7","5.5","5.4","5.2","5.1","4.9","4.8","4.7","4.6","4.5","",
"Uganda","UGA","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7","10.6","10.3","10","9.6","9.2","8.7","8.2","7.8","7.4","7","6.8","6.5","6.4","6.4","6.4","6.5","6.5","6.6","6.7","6.7","6.7","6.7","6.6","6.5","6.3","6.1","5.9","",
"Ukraine","UKR","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.2","0.3","0.4","0.5","0.6","0.7","0.8","0.8","0.9","0.9","1","1","1","1","1","1","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","",
"Upper middle income","UMC","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.4","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.6","0.6","0.6","0.6","0.6","",
"United States","USA","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","",
"St. Vincent and the Grenadines","VCT","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.3","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.3","",
"Vanuatu","VUT","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3","0.4","0.5","0.5","0.6","0.6","0.7","0.7","0.7","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","0.8","0.8","0.8","",
"Samoa","WSM","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","1.1","1.8","2.9","4.2","5.9","7.6","9.3","10.9","12.2","13.4","14.3","15.1","15.7","16.2","16.7","17","17.3","17.6","17.9","18.1","18.2","18.4","18.6","18.7","18.8","18.9","18.8","",
"Zambia","ZMB","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4","10","11.5","12.9","14","14.9","15.5","15.9","15.9","15.8","15.5","15","14.5","14","13.5","13.1","12.7","12.5","12.4","12.3","12.3","12.3","12.3","12.2","12.1","12","11.8","11.5","",
"Zimbabwe","ZWE","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9","18.8","21.3","23.6","25.3","26.5","27.2","27.3","26.9","26.2","25.1","23.8","22.5","21.1","19.7","18.5","17.4","16.5","15.8","15.3","15","14.8","14.6","14.4","14.2","14","13.7","13.3","",
